,mean_rated,height,weight,club,leagueCountry,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,YC_IAT,YR_IAT,RC_IAT,YC_EXP,YR_EXP,RC_EXP
460,0.0,184.0,73.0,95,1,305.0,102.0,82.0,121.0,14.0,35.0,2.0,4.0,4.39979720736,0.383243154888,0.122717428476,4.66170665336,0.384633983284,0.123237019816
461,0.0,183.0,76.0,52,0,463.0,192.0,110.0,161.0,18.0,75.0,4.0,3.0,8.50347175937,0.115965674097,0.203125328432,12.4827766325,0.147051809306,0.323060703135
462,0.0,168.0,67.0,89,2,151.0,64.0,46.0,41.0,8.0,27.0,0.0,1.0,4.39225490312,0.36201501629,0.0,7.02599804357,0.588235294118,0.0
463,0.0,174.0,68.0,35,1,183.0,63.0,56.0,64.0,13.0,23.0,0.0,0.0,2.5814759354,0.0,0.0,3.37645859099,0.0,0.0
464,1.0,185.0,75.0,71,2,124.0,49.0,35.0,40.0,6.0,25.0,0.0,4.0,3.68788196537,0.670682183664,0.0,4.15664300953,1.48470047134,0.0
465,0.0,195.0,90.0,74,3,206.0,104.0,46.0,56.0,15.0,40.0,2.0,2.0,5.09348130397,0.0986382917832,0.107605409218,9.06949948773,0.156879283079,0.171141036086
466,0.0,185.0,72.0,48,0,112.0,39.0,21.0,52.0,19.0,11.0,0.0,0.0,2.8545300947,0.0,0.0,3.63465068313,0.0,0.0
467,1.0,194.0,80.0,16,2,176.0,92.0,41.0,43.0,14.0,19.0,1.0,0.0,4.30239018633,0.0,0.0336628162643,6.95001916505,0.0,0.03359668924
468,0.0,193.0,85.0,38,2,116.0,46.0,33.0,37.0,6.0,31.0,0.0,2.0,6.96372717477,0.275152959751,0.0,10.7113828949,0.460782217882,0.0
469,0.0,179.0,79.0,76,2,147.0,64.0,32.0,51.0,29.0,20.0,0.0,0.0,3.13224490383,0.0,0.0,3.12609194167,0.0,0.0
470,0.0,184.0,70.0,90,2,157.0,43.0,50.0,64.0,19.0,38.0,1.0,1.0,7.02276741483,0.336628162643,0.0841570406607,7.40331407695,0.3359668924,0.0839917231001
471,0.0,188.0,67.0,89,2,46.0,16.0,12.0,18.0,6.0,5.0,0.0,0.0,1.45052554082,0.0,0.0,2.69724390487,0.0,0.0
472,0.0,178.0,74.0,86,3,328.0,200.0,53.0,75.0,3.0,74.0,2.0,0.0,9.80481095588,0.0,0.190373673058,15.307021595,0.0,0.274654653067
473,0.0,176.0,69.0,74,3,387.0,170.0,85.0,132.0,3.0,117.0,4.0,3.0,8.6069063393,0.125550421873,0.0920171114011,12.1749495504,0.19968168363,0.14634862594
474,0.0,183.0,70.0,20,0,596.0,313.0,135.0,148.0,238.0,74.0,5.0,1.0,4.10467670678,0.0217793122484,0.179468271787,5.80761926152,0.0237630374854,0.254167201645
475,0.0,181.0,79.0,15,2,355.0,133.0,92.0,130.0,31.0,34.0,0.0,0.0,2.45379439348,0.0,0.0,1.94385646999,0.0,0.0
476,0.0,170.0,64.0,43,1,410.0,176.0,127.0,107.0,14.0,86.0,0.0,4.0,5.50286110933,0.199289047071,0.0,8.68570881519,0.20013284623,0.0
477,1.0,181.0,73.0,20,0,604.0,338.0,137.0,129.0,105.0,64.0,3.0,0.0,6.82196603793,0.0,0.157156927247,8.30843136802,0.0,0.160974854719
478,0.0,187.0,82.0,90,2,97.0,53.0,23.0,21.0,3.0,10.0,0.0,0.0,2.41250183227,0.0,0.0,2.40776272887,0.0,0.0
479,0.0,176.0,70.0,35,1,146.0,57.0,43.0,46.0,2.0,15.0,1.0,0.0,1.41979277281,0.0,0.0836709739611,1.56707059869,0.0,0.0840252407838
480,0.0,179.0,68.0,87,1,178.0,58.0,60.0,60.0,24.0,13.0,0.0,0.0,0.92170882427,0.0,0.0,0.925611382602,0.0,0.0
481,1.0,183.0,71.0,3,1,253.0,88.0,81.0,84.0,13.0,39.0,0.0,1.0,5.58829404878,0.0836709739611,0.0,6.14940031592,0.0840252407838,0.0
482,0.0,178.0,71.0,36,3,51.0,18.0,8.0,25.0,4.0,13.0,0.0,0.0,2.11808117624,0.0,0.0,3.36870246253,0.0,0.0
483,0.0,178.0,73.0,6,0,108.0,50.0,23.0,35.0,2.0,9.0,2.0,1.0,1.89665549487,0.326689683727,0.448189461258,2.3558928138,0.356445562282,0.448000546779
484,1.0,180.0,72.0,43,1,292.0,129.0,92.0,71.0,3.0,52.0,3.0,0.0,4.60797847132,0.0,0.125904894151,6.10705038179,0.0,0.12643798137
485,0.0,170.0,72.0,12,2,466.0,286.0,93.0,87.0,127.0,46.0,3.0,3.0,3.35448115293,0.512434498287,0.216805687685,4.40384655092,1.36286356661,0.289423240626
486,0.0,173.0,69.0,78,1,255.0,72.0,75.0,108.0,3.0,35.0,1.0,0.0,4.64019985175,0.0,0.0418354869805,6.11530874647,0.0,0.0420126203919
487,0.0,194.0,78.0,93,0,177.0,52.0,52.0,73.0,21.0,20.0,0.0,1.0,1.78659328581,0.336628162643,0.0,1.83969325982,0.3359668924,0.0
488,0.0,187.0,81.0,61,3,71.0,29.0,18.0,24.0,10.0,8.0,0.0,0.0,2.5804116793,0.0,0.0,4.13286358225,0.0,0.0
489,0.0,174.0,69.0,69,3,136.0,52.0,29.0,55.0,5.0,25.0,2.0,1.0,5.03901920919,0.181007508145,0.471895207811,8.09293137147,0.294117647059,0.780062238076
490,0.0,186.0,77.0,5,1,247.0,122.0,67.0,58.0,9.0,30.0,0.0,0.0,1.7648176427,0.0,0.0,1.77228996326,0.0,0.0
491,0.0,183.0,77.0,20,0,914.0,523.0,197.0,194.0,265.0,86.0,2.0,2.0,3.52588780669,0.0371238276962,0.0751520848522,3.98732105374,0.040505177532,0.106715459761
492,1.0,172.0,82.0,81,0,194.0,74.0,47.0,73.0,45.0,21.0,1.0,0.0,2.48571324459,0.0,0.177353638436,2.60965240137,0.0,0.0910404624277
493,0.0,188.0,77.0,92,0,389.0,132.0,118.0,139.0,82.0,32.0,3.0,4.0,1.74077722231,0.309304207551,0.113149921866,1.81794357202,0.324800145619,0.119303535761
494,0.0,162.0,61.0,3,1,190.0,50.0,66.0,74.0,24.0,16.0,0.0,1.0,1.28189244551,0.0478119851206,0.0,1.28732003817,0.048014423305,0.0
495,0.0,180.0,74.0,10,3,383.0,186.0,85.0,112.0,25.0,112.0,7.0,0.0,7.67187571404,0.0,0.231894830202,11.3162644626,0.0,0.368817160699
496,0.0,178.0,76.0,8,0,342.0,131.0,97.0,114.0,81.0,39.0,0.0,0.0,1.16226990781,0.0,0.0,1.13151017381,0.0,0.0
497,0.0,186.0,79.0,52,0,168.0,85.0,38.0,45.0,7.0,4.0,0.0,0.0,0.640338188755,0.0,0.0,1.07731189957,0.0,0.0
498,0.0,188.0,79.0,91,0,278.0,108.0,66.0,104.0,9.0,59.0,4.0,3.0,12.8856425521,0.463925252464,0.897664601072,18.5459378066,0.798514193061,1.18930592639
499,0.0,167.0,64.0,36,3,265.0,115.0,68.0,82.0,43.0,44.0,0.0,0.0,6.02462529049,0.0,0.0,12.2410967843,0.0,0.0
500,0.0,176.0,72.0,47,0,389.0,237.0,86.0,66.0,2.0,49.0,1.0,0.0,4.00833972308,0.0,0.0163344841863,5.15735300224,0.0,0.0178222781141
501,0.0,176.0,65.0,87,1,267.0,87.0,78.0,102.0,33.0,20.0,1.0,1.0,1.07294426876,0.111561298615,0.334683895844,1.14812034344,0.112033654378,0.336100963135
502,1.0,183.0,74.0,87,1,188.0,73.0,50.0,65.0,3.0,28.0,0.0,0.0,2.53602507852,0.0,0.0,2.64701601915,0.0,0.0
503,0.0,188.0,80.0,50,1,151.0,54.0,43.0,54.0,34.0,18.0,1.0,1.0,1.86387055329,0.167341947922,0.0557806493074,1.87176226851,0.168050481568,0.0560168271892
504,0.0,182.0,75.0,25,3,94.0,25.0,23.0,46.0,2.0,30.0,3.0,1.0,5.49291987368,0.184946797094,0.38222338066,8.73621507644,0.294148655772,0.607907221929
505,0.0,188.0,79.0,61,3,73.0,31.0,9.0,33.0,4.0,35.0,2.0,0.0,3.51604410919,0.0,0.102748220608,5.59209277807,0.0,0.163415919873
506,0.0,183.0,74.0,82,0,336.0,162.0,78.0,96.0,93.0,32.0,0.0,1.0,3.89040160295,0.0408362104658,0.0,6.64069113504,0.0445556952852,0.0
507,0.0,184.0,78.0,47,0,679.0,314.0,170.0,195.0,65.0,105.0,2.0,2.0,4.44539954821,0.0406866272773,0.0399795067498,5.28929891603,0.0443924876102,0.0436209604191
508,1.0,187.0,79.0,71,2,99.0,39.0,21.0,39.0,45.0,24.0,2.0,0.0,5.05268712159,0.0,0.732023834725,9.93245722215,0.0,0.889843470902
509,0.0,178.0,75.0,53,0,218.0,84.0,47.0,87.0,4.0,32.0,0.0,0.0,4.1213551481,0.0,0.0,5.56196522232,0.0,0.0
510,0.0,180.0,74.0,50,1,137.0,61.0,35.0,41.0,7.0,29.0,0.0,3.0,4.16883530622,0.621296268278,0.0,4.75920353038,1.43679458148,0.0
511,0.0,188.0,71.0,20,0,360.0,153.0,76.0,131.0,31.0,43.0,0.0,4.0,4.12747962289,0.301025113641,0.0,4.89212010822,0.277209846697,0.0
512,0.0,180.0,74.0,93,0,437.0,174.0,101.0,162.0,17.0,69.0,2.0,7.0,8.04313007892,0.589856373395,0.651874837847,9.87487260143,0.643582265231,0.894907100743
513,0.0,171.0,76.0,74,3,300.0,121.0,74.0,105.0,28.0,77.0,6.0,10.0,10.6443333393,1.70770465762,0.672596839642,16.9127318347,2.63481074146,1.21752154546
514,0.0,178.0,70.0,92,0,369.0,133.0,93.0,143.0,29.0,59.0,0.0,0.0,4.52828430368,0.0,0.0,4.94073405191,0.0,0.0
515,0.0,178.0,71.0,34,3,225.0,88.0,54.0,83.0,15.0,28.0,2.0,0.0,2.36175458618,0.0,0.23778873912,3.7562528668,0.0,0.37819112885
516,0.0,183.0,82.0,57,1,159.0,52.0,49.0,58.0,0.0,9.0,0.0,1.0,1.13076840601,0.0418354869805,0.0,1.60618756344,0.0420126203919,0.0
517,0.0,171.0,66.0,77,1,277.0,116.0,66.0,95.0,29.0,46.0,0.0,1.0,5.65775102952,0.167341947922,0.0,6.49591306215,0.168050481568,0.0
518,0.0,181.0,73.0,50,1,190.0,79.0,53.0,58.0,0.0,10.0,0.0,1.0,0.837399121844,0.0418354869805,0.0,1.47195816764,0.0420126203919,0.0
519,1.0,188.0,76.0,74,3,121.0,57.0,27.0,37.0,6.0,21.0,0.0,1.0,3.54944094731,0.123297864729,0.0,4.22116679238,0.196099103848,0.0
520,0.0,188.0,74.0,88,2,226.0,90.0,66.0,70.0,9.0,47.0,3.0,1.0,5.73256047965,0.0561046937738,0.314186285133,6.99150766545,0.0559944820667,0.313569099574
521,0.0,180.0,74.0,92,0,410.0,157.0,96.0,157.0,2.0,64.0,1.0,1.0,5.87847502028,0.0816724209317,0.198401540074,6.85645147512,0.0891113905704,0.395182872435
522,1.0,180.0,85.0,76,2,537.0,259.0,125.0,153.0,91.0,76.0,2.0,2.0,6.89398983878,0.11005151471,0.252471121982,8.04258847411,0.109835330208,0.2519751693
523,0.0,186.0,78.0,22,3,162.0,66.0,46.0,50.0,0.0,13.0,0.0,0.0,2.56706035802,0.0,0.0,3.64448379039,0.0,0.0
524,0.0,190.0,84.0,60,3,201.0,61.0,46.0,94.0,7.0,41.0,2.0,1.0,4.83881133444,0.0420785203303,0.425998287961,6.81384565641,0.04199586155,0.644291793611
525,0.0,193.0,82.0,32,2,98.0,39.0,24.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,1.0,179.0,68.0,6,0,341.0,157.0,83.0,101.0,88.0,32.0,0.0,2.0,4.53848037337,0.363876783265,0.0,4.54850333152,0.393790113741,0.0
527,0.0,180.0,74.0,43,1,63.0,17.0,20.0,26.0,12.0,11.0,0.0,1.0,1.21638519186,0.0669367791689,0.0,1.31212722382,0.067220192627,0.0
528,1.0,186.0,80.0,27,2,245.0,102.0,58.0,85.0,1.0,40.0,2.0,2.0,3.02339620732,0.207527414604,0.0745053332378,3.52616697682,0.21750331405,0.0940877489154
529,1.0,181.0,75.0,29,1,91.0,36.0,23.0,32.0,9.0,1.0,0.0,0.0,0.179702762797,0.0,0.0,0.386363636364,0.0,0.0
530,0.0,176.0,83.0,33,0,441.0,223.0,103.0,115.0,37.0,66.0,1.0,1.0,9.44858701495,0.369893594187,0.344862798033,13.3084166745,0.588297311545,-0.070351758794
531,1.0,175.0,74.0,60,3,251.0,109.0,57.0,85.0,53.0,20.0,0.0,0.0,3.50764162135,0.0,0.0,4.63569388182,0.0,0.0
532,1.0,181.0,77.0,27,2,125.0,53.0,36.0,36.0,35.0,30.0,1.0,2.0,5.87537817764,0.51361926865,0.0493293124755,7.02562368255,0.545176428656,0.0538847117794
533,1.0,178.0,70.0,44,0,416.0,219.0,93.0,104.0,17.0,59.0,2.0,0.0,5.46136864977,0.0,0.444843625867,7.04704307906,0.0,1.26364806734
534,0.0,190.0,83.0,69,3,287.0,136.0,62.0,89.0,11.0,51.0,3.0,1.0,8.82015448382,0.163344841863,1.0664768721,11.4769528746,0.178222781141,1.53304018537
535,0.0,178.0,76.0,80,0,412.0,156.0,107.0,149.0,23.0,65.0,1.0,1.0,5.54980136036,0.326689683727,0.0204181052329,6.93728532832,0.356445562282,0.0222778476426
536,0.0,191.0,82.0,82,0,332.0,188.0,68.0,76.0,0.0,12.0,0.0,1.0,1.34449092129,0.273530426373,0.0,1.81971097833,0.429906542056,0.0
537,0.0,186.0,82.0,69,3,45.0,13.0,9.0,23.0,0.0,14.0,1.0,0.0,3.51398914478,0.0,0.184946797094,5.58882445967,0.0,0.294148655772
538,0.0,171.0,74.0,11,2,371.0,177.0,78.0,116.0,34.0,76.0,3.0,1.0,6.29078847114,0.0140261734434,0.399925765875,8.81224819228,0.0139986205167,0.399140154219
539,0.0,184.0,82.0,65,3,377.0,245.0,66.0,66.0,177.0,39.0,1.0,1.0,3.79279722759,0.395413684058,0.041099288243,5.69051327543,0.935185185185,0.0653663679494
540,0.0,178.0,71.0,91,0,253.0,102.0,64.0,87.0,6.0,45.0,1.0,6.0,8.12450156992,0.451392110169,0.120671672097,11.3155348933,0.771362758404,0.196078431373
541,0.0,189.0,89.0,91,0,201.0,84.0,43.0,74.0,6.0,40.0,2.0,1.0,8.62720283464,0.326689683727,0.240686747171,14.1614837052,0.356445562282,0.402336260262
542,0.0,176.0,74.0,88,2,172.0,70.0,46.0,56.0,2.0,13.0,0.0,1.0,1.05861441337,0.0420785203303,0.0,0.887412201707,0.04199586155,0.0
543,0.0,175.0,63.0,91,0,192.0,73.0,42.0,77.0,25.0,26.0,1.0,0.0,2.85454674249,0.0,0.326689683727,3.23309385051,0.0,0.356445562282
544,0.0,179.0,77.0,59,0,213.0,112.0,42.0,59.0,20.0,47.0,0.0,1.0,5.85848861525,0.0369893594187,0.0,9.15808761112,0.0588297311545,0.0
545,0.0,185.0,82.0,15,2,149.0,78.0,37.0,34.0,8.0,27.0,1.0,0.0,3.25200678792,0.0,0.0561046937738,2.52785297649,0.0,0.0559944820667
546,0.0,187.0,76.0,29,1,285.0,105.0,83.0,97.0,5.0,36.0,2.0,2.0,2.50434082405,0.100405168753,0.122717428476,2.656950322,0.100830288941,0.123237019816
547,0.0,183.0,70.0,87,1,310.0,94.0,97.0,119.0,76.0,15.0,0.0,1.0,0.973717111797,0.025744915065,0.0,1.04601651321,0.0258539202412,0.0
548,0.0,181.0,69.0,35,1,138.0,63.0,40.0,35.0,5.0,15.0,1.0,0.0,1.81845508039,0.0,0.0836709739611,2.41783696428,0.0,0.0840252407838
549,0.0,172.0,69.0,58,1,276.0,175.0,54.0,47.0,14.0,33.0,3.0,0.0,3.48882280991,0.0,0.271323096142,4.28952896263,0.0,0.341724730349
550,0.0,190.0,80.0,86,3,141.0,62.0,41.0,38.0,0.0,14.0,0.0,0.0,2.47254086124,0.0,0.0,4.10869248454,0.0,0.0
551,1.0,182.0,74.0,56,1,168.0,81.0,40.0,47.0,15.0,21.0,1.0,1.0,2.33635004862,0.111561298615,0.111561298615,3.39301769626,0.112033654378,0.112033654378
552,0.0,191.0,80.0,58,1,175.0,71.0,56.0,48.0,52.0,15.0,1.0,0.0,1.84663531597,0.0,0.0418354869805,2.03618470571,0.0,0.0420126203919
553,0.0,173.0,66.0,95,1,294.0,100.0,83.0,111.0,5.0,31.0,0.0,0.0,2.42311174453,0.0,0.0,2.67132716113,0.0,0.0
554,0.0,183.0,73.0,3,1,456.0,178.0,124.0,154.0,0.0,22.0,0.0,0.0,2.4360749411,0.0,0.0,3.52459319753,0.0,0.0
555,0.0,181.0,77.0,9,3,311.0,117.0,82.0,112.0,20.0,92.0,4.0,0.0,5.21126532978,0.0,0.13871009782,8.44272421211,0.0,0.220611491829
556,0.0,184.0,82.0,19,3,290.0,109.0,69.0,112.0,12.0,70.0,4.0,5.0,7.43946463736,0.257403204694,0.385696771176,12.2643292527,0.429424752708,0.630510472869
557,0.0,188.0,87.0,41,3,224.0,75.0,55.0,94.0,1.0,24.0,0.0,0.0,2.92746908359,0.0,0.0,4.76292335724,0.0,0.0
558,1.0,187.0,83.0,92,0,371.0,177.0,87.0,107.0,12.0,61.0,1.0,1.0,8.31990149617,0.0306025602402,0.029699062157,10.0660279641,0.0305424447637,0.0324041420256
559,1.0,184.0,79.0,4,1,132.0,43.0,45.0,44.0,0.0,3.0,0.0,0.0,0.185935497691,0.0,0.0,0.186722757297,0.0,0.0
560,0.0,186.0,77.0,82,0,227.0,98.0,51.0,78.0,64.0,15.0,0.0,0.0,3.16058350651,0.0,0.0,4.21830934019,0.0,0.0
561,1.0,183.0,79.0,35,1,41.0,17.0,9.0,15.0,4.0,4.0,0.0,0.0,1.45622622926,0.0,0.0,2.33168597398,0.0,0.0
562,0.0,177.0,69.0,11,2,192.0,84.0,39.0,69.0,10.0,31.0,0.0,0.0,4.24509954919,0.0,0.0,3.83979649515,0.0,0.0
563,0.0,182.0,80.0,0,2,455.0,181.0,103.0,171.0,24.0,104.0,1.0,0.0,6.92657247111,0.0,0.0224418775095,7.69214423602,0.0,0.0223977928267
564,0.0,187.0,80.0,52,0,59.0,26.0,15.0,18.0,9.0,5.0,0.0,0.0,1.96940726236,0.0,0.0,3.85310189829,0.0,0.0
565,0.0,183.0,65.0,53,0,102.0,44.0,28.0,30.0,26.0,3.0,1.0,0.0,0.935416514238,0.0,0.326689683727,1.13305919179,0.0,0.356445562282
566,1.0,182.0,80.0,56,1,29.0,4.0,11.0,14.0,3.0,1.0,0.0,0.0,0.0836709739611,0.0,0.0,0.0840252407838,0.0,0.0
567,0.0,187.0,80.0,36,3,168.0,70.0,36.0,62.0,8.0,35.0,1.0,0.0,8.22861538537,0.0,0.198401540074,10.7380482538,0.0,0.395182872435
568,0.0,177.0,69.0,52,0,261.0,123.0,64.0,74.0,39.0,15.0,0.0,1.0,1.20571070184,0.136765213186,0.0,1.53170026018,0.214953271028,0.0
569,0.0,188.0,85.0,15,2,184.0,72.0,46.0,66.0,7.0,17.0,1.0,0.0,3.12849110596,0.0,0.0673256325285,3.95989058416,0.0,0.0671933784801
570,0.0,184.0,80.0,25,3,302.0,130.0,76.0,96.0,16.0,65.0,0.0,3.0,6.84334045508,0.266811698991,0.0,10.2991278879,0.3520864206,0.0
571,0.0,183.0,84.0,74,3,265.0,140.0,57.0,68.0,15.0,42.0,3.0,0.0,5.65732135732,0.0,0.179662602891,8.00179669945,0.0,0.285744408464
572,0.0,189.0,86.0,24,2,276.0,119.0,54.0,103.0,25.0,15.0,0.0,1.0,1.22549895502,0.0673256325285,0.0,1.22309159259,0.0671933784801,0.0
573,0.0,190.0,87.0,37,2,451.0,194.0,101.0,156.0,41.0,44.0,0.0,0.0,2.88307441385,0.0,0.0,3.31427445577,0.0,0.0
574,0.0,174.0,78.0,76,2,228.0,99.0,56.0,73.0,24.0,37.0,2.0,0.0,5.95971484076,0.0,0.420785203303,6.73042157885,0.0,0.4199586155
575,0.0,196.0,94.0,1,2,180.0,60.0,52.0,68.0,0.0,11.0,0.0,1.0,1.65818760502,0.336628162643,0.0,1.66506281364,0.3359668924,0.0
576,0.0,182.0,74.0,69,3,394.0,172.0,95.0,127.0,96.0,58.0,2.0,1.0,7.77931756808,0.352919999547,0.457981760573,12.0568323247,0.445678810652,0.532200066983
577,1.0,180.0,77.0,50,1,248.0,91.0,65.0,92.0,5.0,41.0,1.0,0.0,4.91473025259,0.0,0.167341947922,5.10224705141,0.0,0.168050481568
578,1.0,174.0,73.0,35,1,146.0,59.0,51.0,36.0,20.0,1.0,0.0,0.0,0.167341947922,0.0,0.0,0.168050481568,0.0,0.0
579,1.0,188.0,87.0,35,1,184.0,79.0,53.0,52.0,12.0,46.0,1.0,1.0,4.13562763591,0.184946797094,0.0836709739611,4.92505100402,0.294148655772,0.0840252407838
580,0.0,183.0,76.0,37,2,161.0,68.0,27.0,66.0,44.0,8.0,0.0,0.0,0.827096738274,0.0,0.0,0.982385431781,0.0,0.0
581,0.0,189.0,85.0,20,0,53.0,31.0,9.0,13.0,0.0,2.0,0.0,0.0,0.687699499025,0.0,0.0,0.970929517182,0.0,0.0
582,0.0,182.0,73.0,50,1,345.0,146.0,105.0,94.0,19.0,37.0,0.0,4.0,3.65140865487,0.177302778156,0.0,4.94806472882,0.178053486423,0.0
583,0.0,184.0,70.0,38,2,114.0,56.0,21.0,37.0,4.0,21.0,0.0,0.0,3.39649046548,0.0,0.0,3.17333183372,0.0,0.0
584,0.0,172.0,63.0,0,2,194.0,68.0,47.0,79.0,26.0,8.0,0.0,0.0,0.886779632508,0.0,0.0,0.806113732636,0.0,0.0
585,0.0,190.0,83.0,12,2,242.0,142.0,52.0,48.0,11.0,37.0,1.0,1.0,5.24119564899,0.168314081321,0.176459999774,7.14238845845,0.1679834462,0.222839405326
586,0.0,184.0,74.0,89,2,129.0,61.0,38.0,30.0,1.0,36.0,0.0,1.0,3.8870712301,0.181359876051,0.0,3.75366470277,0.284392718591,0.0
587,0.0,176.0,73.0,34,3,28.0,9.0,13.0,6.0,2.0,8.0,0.0,0.0,2.28101049749,0.0,0.0,3.62783342119,0.0,0.0
588,0.0,186.0,73.0,82,0,395.0,182.0,116.0,97.0,0.0,6.0,0.0,2.0,0.270291557492,0.226555500625,0.0,0.28278504826,0.298517748029,0.0
589,0.0,173.0,69.0,19,3,158.0,68.0,38.0,52.0,1.0,43.0,2.0,2.0,5.25050396056,0.147957437675,0.308244661823,8.59764131362,0.235318924618,0.49024775962
590,0.0,176.0,67.0,19,3,161.0,68.0,40.0,53.0,47.0,27.0,3.0,1.0,4.19290878421,0.0924733985468,0.240430836222,6.34233611289,0.147074327886,0.382393252504
591,0.0,173.0,67.0,82,0,103.0,45.0,15.0,43.0,17.0,12.0,0.0,0.0,2.50911154724,0.0,0.0,3.99061676331,0.0,0.0
592,0.0,177.0,78.0,62,0,524.0,231.0,119.0,174.0,78.0,48.0,0.0,2.0,5.03978150546,0.204163837313,0.0,6.77470699189,0.315116041789,0.0
593,0.0,177.0,72.0,9,3,102.0,34.0,25.0,43.0,15.0,5.0,0.0,0.0,1.10304960058,0.0,0.0,1.42293924355,0.0,0.0
594,0.0,180.0,76.0,30,2,296.0,196.0,61.0,39.0,49.0,32.0,0.0,0.0,2.93038863948,0.0,0.0,4.28913742832,0.0,0.0
595,1.0,172.0,62.0,88,2,223.0,94.0,50.0,79.0,32.0,27.0,1.0,2.0,3.99405707825,0.074806258365,0.336628162643,4.04822340732,0.0746593094223,0.3359668924
596,1.0,174.0,64.0,43,1,128.0,62.0,40.0,26.0,2.0,19.0,0.0,1.0,1.90107214122,0.0557806493074,0.0,2.48592428226,0.0560168271892,0.0
597,0.0,193.0,85.0,6,0,31.0,19.0,1.0,11.0,2.0,2.0,0.0,0.0,0.49003452559,0.0,0.0,0.534668343422,0.0,0.0
598,0.0,187.0,83.0,15,2,357.0,166.0,90.0,101.0,95.0,43.0,0.0,1.0,5.08771555412,0.0374031291825,0.0,7.6468436295,0.0373296547111,0.0
599,0.0,170.0,65.0,9,3,77.0,23.0,20.0,34.0,6.0,5.0,0.0,0.0,1.66452117384,0.0,0.0,2.64733790195,0.0,0.0
600,0.0,185.0,84.0,65,3,800.0,525.0,136.0,139.0,0.0,23.0,1.0,1.0,0.846748289307,0.0205496441215,0.0205496441215,1.17433447716,0.0326831839747,0.0326831839747
601,0.0,180.0,69.0,70,1,274.0,94.0,71.0,109.0,75.0,21.0,1.0,3.0,1.28384878604,0.230044686683,0.355254159362,1.28719809229,0.283993590453,0.706896551724
602,0.0,191.0,91.0,76,2,145.0,58.0,32.0,55.0,51.0,14.0,0.0,1.0,2.24979822033,0.168314081321,0.0,2.24537873088,0.1679834462,0.0
603,0.0,183.0,72.0,71,2,119.0,52.0,26.0,41.0,6.0,14.0,2.0,0.0,2.94549642312,0.0,0.673256325285,2.9397103085,0.0,0.671933784801
604,0.0,170.0,65.0,28,3,574.0,400.0,106.0,68.0,58.0,47.0,0.0,0.0,2.76080416539,0.0,0.0,3.99386272436,0.0,0.0
605,0.0,185.0,72.0,36,3,108.0,43.0,27.0,38.0,9.0,25.0,0.0,1.0,4.52248201546,0.0616489323645,0.0,7.06967271632,0.0980495519241,0.0
606,0.0,181.0,77.0,67,3,125.0,60.0,28.0,37.0,9.0,33.0,1.0,4.0,3.21788966603,0.666317881669,0.0616489323645,5.22794664452,0.998743807018,0.0980495519241
607,0.0,178.0,74.0,9,3,84.0,37.0,16.0,31.0,2.0,17.0,0.0,0.0,4.07154451508,0.0,0.0,6.26806281983,0.0,0.0
608,0.0,190.0,76.0,27,2,76.0,27.0,22.0,27.0,0.0,1.0,0.0,1.0,0.112209387548,0.0561046937738,0.0,0.111988964133,0.0559944820667,0.0
609,0.0,191.0,81.0,9,3,322.0,135.0,72.0,115.0,0.0,21.0,0.0,0.0,1.83751006442,0.0,0.0,2.44751009454,0.0,0.0
610,0.0,182.0,75.0,9,3,455.0,180.0,106.0,169.0,34.0,55.0,1.0,0.0,2.7059392258,0.0,0.0264209710134,4.47018923581,0.0,0.0420212365389
611,0.0,179.0,70.0,36,3,260.0,105.0,62.0,93.0,5.0,76.0,1.0,5.0,8.520941749,0.628819110118,0.0308244661823,12.923877534,1.00010542963,0.049024775962
612,0.0,181.0,74.0,28,3,43.0,30.0,6.0,7.0,6.0,4.0,0.0,0.0,1.09270718792,0.0,0.0,1.62227343374,0.0,0.0
613,0.0,176.0,74.0,51,3,163.0,99.0,30.0,34.0,41.0,16.0,2.0,0.0,2.08354857598,0.0,0.0990786413001,3.58811524552,0.0,0.157579637021
614,0.0,180.0,76.0,9,3,36.0,12.0,10.0,14.0,3.0,3.0,0.0,0.0,0.924733985468,0.0,0.0,1.47074327886,0.0,0.0
615,1.0,202.0,94.0,76,2,25.0,4.0,10.0,11.0,0.0,2.0,0.0,0.0,0.542519747791,0.0,0.0,0.97825782588,0.0,0.0
616,0.0,187.0,75.0,9,3,176.0,71.0,45.0,60.0,1.0,55.0,1.0,0.0,5.24509724257,0.0,0.0528419420267,9.20492606461,0.0,0.0840424730778
617,0.0,186.0,82.0,1,2,475.0,225.0,102.0,148.0,152.0,38.0,2.0,1.0,4.02147860241,0.0408362104658,0.416356316776,5.21891785529,0.0445556952852,0.425212353706
618,0.0,181.0,74.0,69,3,89.0,38.0,17.0,34.0,2.0,17.0,0.0,0.0,4.48501012105,0.0,0.0,6.63783322965,0.0,0.0
619,0.0,187.0,80.0,16,2,249.0,123.0,59.0,67.0,67.0,28.0,3.0,0.0,3.69287385847,0.0,0.173988613207,5.66234652509,0.0,0.240849749151
